NAME,ID,TEAM,PLAY_SEASON,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER
John Lucas III,2866,detroit-pistons,2014/2015,21,0,13.0,4.7,0.2,0.6,0.8,2.9,0.38,0.00,0.8,0.9,3.8,13.0
Spencer Dinwiddie,2580782,detroit-pistons,2014/2015,34,1,13.4,4.3,0.1,1.3,1.4,3.1,0.56,0.18,1.0,1.6,3.2,10.3
Luigi Datome,2585629,detroit-pistons,2014/2015,3,0,5.7,3.7,0.3,1.0,1.3,0.7,0.33,0.00,0.7,0.3,1.0,16.8
Quincy Miller,6611,detroit-pistons,2014/2015,4,0,14.5,3.0,0.5,1.5,2.0,1.3,0.25,0.50,0.5,1.3,2.5,3.6
Shawne Williams,3038,detroit-pistons,2014/2015,19,0,8.6,2.6,0.5,0.9,1.4,0.4,0.21,0.21,0.4,1.0,1.1,6.7
Joel Anthony,3247,detroit-pistons,2014/2015,49,0,8.3,1.8,0.7,1.2,1.9,0.1,0.24,1.00,0.2,1.1,0.4,14.7
Cartier Martin,3930,detroit-pistons,2014/2015,23,0,8.6,1.6,0.0,0.9,0.9,0.5,0.13,0.04,0.2,0.9,2.2,1.6
Marcus Morris,6462,detroit-pistons,2015/2016,4,4,36.0,17.8,0.5,2.8,3.3,2.5,0.50,0.00,1.3,4.3,2.0
Andre Drummond,6585,detroit-pistons,2015/2016,4,4,32.8,16.8,3.0,6.0,9.0,0.0,0.25,1.50,1.0,2.0,0.0
Kentavious Caldwell-Pope,2581018,detroit-pistons,2015/2016,4,4,40.3,15.3,0.5,3.8,4.3,2.8,1.75,0.25,0.5,1.8,5.5
Tobias Harris,6440,detroit-pistons,2015/2016,4,4,39.0,14.5,1.5,8.0,9.5,3.0,0.75,0.75,1.5,2.8,2.0
Reggie Jackson,6443,detroit-pistons,2015/2016,4,4,36.8,14.3,0.5,2.8,3.3,9.3,1.50,0.50,2.5,2.5,3.7
Stanley Johnson,3134881,detroit-pistons,2015/2016,4,0,20.3,8.0,0.0,4.0,4.0,0.0,0.25,0.00,0.8,2.5,0.0
Reggie Bullock,2528779,detroit-pistons,2015/2016,2,0,11.0,6.0,0.0,1.0,1.0,1.5,0.50,0.00,0.0,1.0,0.0
Aron Baynes,2968439,detroit-pistons,2015/2016,4,0,11.0,2.5,0.8,1.3,2.0,0.5,0.00,0.00,0.8,1.0,0.7
Jodie Meeks,4003,detroit-pistons,2015/2016,1,0,2.0,2.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0
Spencer Dinwiddie,2580782,detroit-pistons,2015/2016,1,0,2.0,2.0,0.0,0.0,0.0,1.0,0.00,0.00,0.0,0.0,0.0
Anthony Tolliver,3276,detroit-pistons,2015/2016,3,0,8.7,1.3,0.3,1.0,1.3,0.3,0.00,0.33,0.0,0.0,0.0
Steve Blake,1994,detroit-pistons,2015/2016,4,0,10.8,1.0,0.0,1.0,1.0,2.5,0.00,0.00,1.3,1.8,2.0
Monta Ellis,2751,golden-state-warriors,2011/2012,37,37,36.9,21.9,0.4,3.0,3.4,6.0,1.51,0.32,3.3,2.3,1.8,18.7
David Lee,2772,golden-state-warriors,2011/2012,57,57,37.2,20.1,3.0,6.6,9.6,2.8,0.95,0.39,2.6,3.1,1.1,19.8
Stephen Curry,3975,golden-state-warriors,2011/2012,26,23,28.2,14.7,0.6,2.8,3.4,5.3,1.50,0.31,2.5,2.4,2.1,21.2
Klay Thompson,6475,golden-state-warriors,2011/2012,66,29,24.4,12.5,0.4,2.1,2.4,2.0,0.74,0.30,1.6,2.3,1.3,15.0
Nate Robinson,2782,golden-state-warriors,2011/2012,51,9,23.4,11.2,0.3,1.7,2.0,4.5,1.16,0.04,1.5,2.3,3.1,18.1
Dorell Wright,2423,golden-state-warriors,2011/2012,61,61,27.0,10.3,1.0,3.6,4.6,1.5,0.95,0.43,0.8,1.6,1.8,15.1
Brandon Rush,3457,golden-state-warriors,2011/2012,65,1,26.4,9.8,0.5,3.4,3.9,1.4,0.54,0.89,1.0,1.0,1.3,15.3
Richard Jefferson,1006,golden-state-warriors,2011/2012,22,3,26.4,9.0,0.4,3.1,3.5,1.5,0.55,0.32,0.8,1.7,1.8,11.6
Kwame Brown,981,golden-state-warriors,2011/2012,9,3,20.8,6.3,1.8,4.6,6.3,0.4,0.89,0.00,1.6,2.3,0.3,11.1
Charles Jenkins,6444,golden-state-warriors,2011/2012,51,28,17.5,5.8,0.2,1.2,1.3,3.3,0.65,0.12,1.2,1.7,2.8,12.4
Ekpe Udoh,4261,golden-state-warriors,2011/2012,38,6,21.8,5.5,1.5,2.3,3.9,0.8,0.66,1.71,0.9,3.0,0.9,11.5
Jeremy Tyler,6476,golden-state-warriors,2011/2012,42,23,13.5,4.9,1.3,2.0,3.3,0.4,0.38,0.48,0.9,2.0,0.4,10.5
Ish Smith,4305,golden-state-warriors,2011/2012,6,1,10.5,4.5,0.3,1.2,1.5,1.5,0.67,0.00,0.2,0.7,9.0,16.8
Dominic McGuire,3246,golden-state-warriors,2011/2012,64,6,17.6,3.5,1.1,2.7,3.8,1.7,0.69,0.56,0.9,1.6,2.0,11.8
Mikki Moore,575,golden-state-warriors,2011/2012,7,0,16.9,3.4,1.0,2.1,3.1,0.7,0.43,0.43,1.0,3.4,0.7,6.3
Mickell Gladness,4329,golden-state-warriors,2011/2012,18,7,12.4,3.0,0.7,1.9,2.6,0.2,0.17,1.06,0.2,1.3,0.8,10.5
Chris Wright,6501,golden-state-warriors,2011/2012,24,1,7.8,2.9,0.8,1.1,1.9,0.2,0.29,0.54,0.3,0.9,0.5,18.6
Earl Barron,2477,golden-state-warriors,2011/2012,2,0,4.5,2.0,0.5,0.0,0.5,0.0,0.00,0.00,0.0,2.5,0.0,4.8
Andris Biedrins,2427,golden-state-warriors,2011/2012,47,35,15.7,1.7,1.0,2.8,3.7,0.3,0.49,0.96,0.3,2.7,1.1,8.8
Keith Benson,6425,golden-state-warriors,2011/2012,3,0,3.0,0.0,0.7,0.3,1.0,0.0,0.00,0.00,0.0,0.0,0.0,6.0
Stephen Curry,3975,golden-state-warriors,2012/2013,12,12,41.4,23.4,0.4,3.4,3.8,8.1,1.67,0.17,3.3,2.9,2.4
Jarrett Jack,2768,golden-state-warriors,2012/2013,12,4,35.5,17.2,0.6,3.8,4.4,4.7,0.92,0.33,3.2,2.2,1.5
Harrison Barnes,6578,golden-state-warriors,2012/2013,12,12,38.4,16.1,1.5,4.9,6.4,1.3,0.58,0.42,1.3,2.8,0.9
Klay Thompson,6475,golden-state-warriors,2012/2013,12,12,41.3,15.2,0.8,3.8,4.6,1.8,1.00,0.58,2.0,3.7,0.9
Carl Landry,3217,golden-state-warriors,2012/2013,12,3,20.5,11.8,1.8,3.3,5.2,1.4,0.58,0.17,1.6,2.4,0.9
Andrew Bogut,2747,golden-state-warriors,2012/2013,12,12,27.3,7.2,3.3,7.7,10.9,1.8,0.50,1.50,1.8,3.3,1.0
Draymond Green,6589,golden-state-warriors,2012/2013,12,1,18.6,5.8,1.2,3.1,4.3,1.6,0.50,0.83,1.0,2.9,1.6
David Lee,2772,golden-state-warriors,2012/2013,6,1,10.8,5.0,1.0,3.7,4.7,0.8,0.50,0.17,0.8,0.8,1.0
Festus Ezeli,6587,golden-state-warriors,2012/2013,12,3,11.2,2.0,1.1,1.4,2.5,0.2,0.25,0.58,1.0,2.0,0.2
Richard Jefferson,1006,golden-state-warriors,2012/2013,7,0,5.6,1.9,0.3,0.7,1.0,0.1,0.14,0.14,0.0,0.7,0.0
Scott Machado,6644,golden-state-warriors,2012/2013,5,0,1.6,0.6,0.0,0.2,0.2,0.2,0.00,0.00,0.2,0.2,1.0
Kent Bazemore,6637,golden-state-warriors,2012/2013,9,0,1.8,0.2,0.1,0.4,0.6,0.2,0.11,0.00,0.2,0.3,1.0
Andris Biedrins,2427,golden-state-warriors,2012/2013,3,0,5.7,0.0,0.7,1.7,2.3,0.3,0.00,0.67,0.3,2.0,1.0
Dwayne Jones II,2819,golden-state-warriors,2012/2013,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0
Stephen Curry,3975,golden-state-warriors,2013/2014,7,7,42.3,23.0,0.6,3.0,3.6,8.4,1.71,0.14,3.7,2.6,2.3
Klay Thompson,6475,golden-state-warriors,2013/2014,7,7,36.7,16.4,0.6,2.9,3.4,3.6,1.00,0.71,2.1,3.4,1.7
David Lee,2772,golden-state-warriors,2013/2014,7,7,31.0,13.9,3.4,5.7,9.1,2.6,0.57,0.00,2.4,4.0,1.1
Andre Iguodala,2386,golden-state-warriors,2013/2014,7,7,35.4,13.1,0.7,4.0,4.7,4.4,1.29,0.29,3.0,2.7,1.5
Draymond Green,6589,golden-state-warriors,2013/2014,7,4,32.6,11.9,2.6,5.7,8.3,2.9,1.71,1.71,2.4,4.7,1.2
Harrison Barnes,6578,golden-state-warriors,2013/2014,7,0,22.3,7.9,1.0,3.0,4.0,1.1,0.14,0.43,0.7,1.9,1.6
Marreese Speights,3460,golden-state-warriors,2013/2014,7,0,9.7,6.3,1.3,1.9,3.1,0.4,0.29,0.57,0.3,1.7,1.5
Jordan Crawford,4243,golden-state-warriors,2013/2014,6,0,9.5,6.2,0.7,0.8,1.5,0.3,0.17,0.00,0.8,1.2,0.4
Jermaine O'Neal,615,golden-state-warriors,2013/2014,7,3,12.0,6.0,1.7,1.7,3.4,0.1,0.14,0.43,0.6,1.7,0.3
Steve Blake,1994,golden-state-warriors,2013/2014,6,0,7.5,1.8,0.2,0.5,0.7,0.3,0.00,0.00,0.3,0.3,1.0
Hilton Armstrong,2984,golden-state-warriors,2013/2014,7,0,2.4,1.1,0.4,0.1,0.6,0.3,0.00,0.29,0.6,0.9,0.5
Ognjen Kuzmic,6602,golden-state-warriors,2013/2014,3,0,2.7,0.0,0.3,1.0,1.3,0.0,0.00,0.00,0.0,0.7,0.0
Nemanja Nedovic,2959736,golden-state-warriors,2013/2014,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0
Stephen Curry,3975,golden-state-warriors,2014/2015,21,21,39.3,28.3,1.0,4.0,5.0,6.4,1.86,0.14,3.9,2.2,1.6
Klay Thompson,6475,golden-state-warriors,2014/2015,21,21,36.2,18.6,0.4,3.4,3.9,2.6,0.76,0.90,2.0,3.0,1.3
Draymond Green,6589,golden-state-warriors,2014/2015,21,21,37.3,13.7,2.2,7.9,10.1,5.2,1.81,1.19,2.8,4.2,1.9
Harrison Barnes,6578,golden-state-warriors,2014/2015,21,21,32.4,10.6,2.1,3.1,5.2,1.5,0.81,0.52,1.0,2.1,1.5
Andre Iguodala,2386,golden-state-warriors,2014/2015,21,3,30.2,10.4,0.8,3.7,4.5,3.6,1.19,0.33,0.7,2.0,5.4
Shaun Livingston,2393,golden-state-warriors,2014/2015,21,0,17.9,5.0,0.6,1.8,2.4,1.8,0.38,0.24,1.0,1.5,1.8
Leandro Barbosa,2166,golden-state-warriors,2014/2015,21,0,10.9,5.0,0.4,0.9,1.3,0.9,0.29,0.05,0.6,1.1,1.5
Andrew Bogut,2747,golden-state-warriors,2014/2015,19,18,23.2,4.7,2.2,5.9,8.1,1.9,0.58,1.79,1.4,3.6,1.4
Marreese Speights,3460,golden-state-warriors,2014/2015,10,0,6.7,3.7,0.8,1.3,2.1,0.4,0.40,0.30,0.4,1.4,1.0
Festus Ezeli,6587,golden-state-warriors,2014/2015,20,0,9.2,3.5,1.2,1.9,3.1,0.3,0.05,0.50,0.6,1.3,0.5
David Lee,2772,golden-state-warriors,2014/2015,13,0,8.2,3.1,0.8,1.8,2.6,0.6,0.23,0.15,0.2,1.3,4.0
Brandon Rush,3457,golden-state-warriors,2014/2015,3,0,2.3,1.0,0.3,0.7,1.0,0.0,0.00,0.00,0.0,0.7,0.0
James Michael McAdoo,2594818,golden-state-warriors,2014/2015,5,0,2.0,0.8,0.2,0.6,0.8,0.0,0.00,0.20,0.2,0.0,0.0
Justin Holiday,2284101,golden-state-warriors,2014/2015,5,0,2.2,0.6,0.0,0.2,0.2,0.2,0.00,0.00,0.4,0.2,0.5
Stephen Curry,3975,golden-state-warriors,2015/2016,12,11,33.7,25.4,0.6,5.3,5.8,6.1,1.67,0.00,4.2,1.3,1.5
Klay Thompson,6475,golden-state-warriors,2015/2016,18,18,34.8,25.2,0.6,3.4,4.0,2.4,1.06,0.39,1.8,2.4,1.3
Draymond Green,6589,golden-state-warriors,2015/2016,18,18,37.8,15.1,1.8,8.0,9.8,5.9,1.72,2.00,2.6,3.5,2.3
Harrison Barnes,6578,golden-state-warriors,2015/2016,18,17,30.6,9.1,1.2,3.4,4.6,1.2,0.72,0.06,0.8,2.0,1.6
Andre Iguodala,2386,golden-state-warriors,2015/2016,18,1,31.3,8.9,1.2,2.6,3.8,3.7,1.33,0.33,0.8,1.6,4.5
Shaun Livingston,2393,golden-state-warriors,2015/2016,18,7,21.8,8.8,0.5,2.6,3.1,3.5,0.61,0.17,1.1,2.0,3.2
Marreese Speights,3460,golden-state-warriors,2015/2016,18,0,9.4,6.7,0.7,1.4,2.1,0.5,0.11,0.33,1.0,2.1,0.5
Andrew Bogut,2747,golden-state-warriors,2015/2016,18,18,17.8,5.3,2.2,4.1,6.3,1.6,0.67,1.39,0.8,3.4,2.1
Leandro Barbosa,2166,golden-state-warriors,2015/2016,18,0,10.4,5.1,0.5,0.7,1.2,0.6,0.44,0.00,0.4,0.9,1.3
Festus Ezeli,6587,golden-state-warriors,2015/2016,17,0,9.0,4.8,1.0,2.0,3.0,0.3,0.06,0.35,0.7,1.5,0.4
Ian Clark,2489785,golden-state-warriors,2015/2016,13,0,10.5,4.1,0.1,1.0,1.1,1.1,0.62,0.00,0.5,1.2,2.0
Brandon Rush,3457,golden-state-warriors,2015/2016,10,0,8.4,2.2,0.0,1.8,1.8,0.3,0.10,0.10,0.1,0.7,3.0
Anderson Varejao,2419,golden-state-warriors,2015/2016,12,0,4.6,1.1,0.6,0.6,1.2,0.7,0.08,0.17,0.0,0.6,0.0
James Michael McAdoo,2594818,golden-state-warriors,2015/2016,5,0,3.8,0.2,0.0,0.8,0.8,0.2,0.60,0.40,0.2,0.2,1.0
Kevin Martin,2394,houston-rockets,2011/2012,40,40,31.6,17.1,0.3,2.3,2.7,2.8,0.70,0.08,1.8,1.8,1.6,16.6
Luis Scola,1781,houston-rockets,2011/2012,66,66,31.3,15.5,1.8,4.6,6.5,2.1,0.53,0.36,2.3,3.2,0.9,15.5
Kyle Lowry,3012,houston-rockets,2011/2012,47,38,32.1,14.3,0.8,3.7,4.6,6.6,1.55,0.30,2.8,2.8,2.4,18.9
Goran Dragic,3423,houston-rockets,2011/2012,66,28,26.5,11.7,0.8,1.7,2.5,5.3,1.29,0.15,2.4,2.5,2.2,18.0
Courtney Lee,3445,houston-rockets,2011/2012,58,26,30.3,11.4,0.4,2.3,2.7,1.5,1.17,0.38,1.1,1.8,1.4,12.6
Chase Budinger,3968,houston-rockets,2011/2012,58,9,22.4,9.6,0.7,3.1,3.7,1.3,0.50,0.12,0.9,1.1,1.3,14.9
Chandler Parsons,6466,houston-rockets,2011/2012,63,57,28.6,9.5,1.4,3.3,4.8,2.1,1.16,0.46,1.3,2.3,1.7,13.3
Patrick Patterson,4264,houston-rockets,2011/2012,64,1,23.2,7.7,1.8,2.7,4.5,0.8,0.42,0.56,0.8,1.8,1.1,11.6
Samuel Dalembert,991,houston-rockets,2011/2012,65,45,22.2,7.5,2.4,4.6,7.0,0.5,0.57,1.71,1.3,2.5,0.4,17.0
Marcus Camby,125,houston-rockets,2011/2012,19,13,24.1,7.1,2.7,6.5,9.3,1.7,0.89,1.53,0.5,2.0,3.2,19.6
Jordan Hill,3994,houston-rockets,2011/2012,32,7,14.7,5.0,1.5,3.4,4.8,0.4,0.28,0.66,0.8,1.9,0.6,15.2
Earl Boykins,87,houston-rockets,2011/2012,8,0,13.9,4.9,0.0,1.4,1.4,2.1,0.13,0.00,0.9,0.6,2.4,10.4
Terrence Williams,4019,houston-rockets,2011/2012,12,0,15.1,4.5,0.2,2.2,2.3,0.8,0.33,0.08,0.8,1.3,1.0,6.3
Jonny Flynn,3985,houston-rockets,2011/2012,11,0,12.3,3.4,0.1,0.6,0.7,2.5,0.27,0.09,0.8,0.7,3.1,8.8
Courtney Fortson,6541,houston-rockets,2011/2012,6,0,8.2,3.0,0.3,0.8,1.2,0.8,0.50,0.00,0.8,0.3,1.0,8.6
Jeff Adrien,4335,houston-rockets,2011/2012,8,0,7.9,2.6,0.6,2.1,2.8,0.1,0.00,0.25,0.3,1.6,0.5,11.3
Marcus Morris,6462,houston-rockets,2011/2012,17,0,7.4,2.4,0.3,0.6,0.9,0.2,0.12,0.12,0.2,0.7,0.8,3.8
Greg Smith,6530,houston-rockets,2011/2012,8,0,8.6,1.8,0.6,1.9,2.5,0.1,0.25,0.63,0.1,2.1,1.0,12.3
Hasheem Thabeet,4016,houston-rockets,2011/2012,5,0,4.6,1.2,0.2,1.2,1.4,0.0,0.00,0.40,0.0,1.0,0.0,16.5
James Harden,3992,houston-rockets,2012/2013,6,6,40.5,26.3,0.8,5.8,6.7,4.5,2.00,1.00,4.5,3.0,1.0
Chandler Parsons,6466,houston-rockets,2012/2013,6,6,39.7,18.2,1.2,5.3,6.5,3.7,0.17,0.33,3.0,3.2,1.2
Omer Asik,3414,houston-rockets,2012/2013,6,6,34.7,12.3,3.5,7.7,11.2,0.5,0.50,1.67,2.0,3.7,0.3
Patrick Beverley,3964,houston-rockets,2012/2013,6,5,33.3,11.8,1.8,3.7,5.5,2.8,1.17,0.67,1.0,4.0,2.8
Francisco Garcia,2755,houston-rockets,2012/2013,6,3,27.3,10.7,0.5,2.8,3.3,1.5,0.67,0.83,0.7,3.5,2.3
Carlos Delfino,1999,houston-rockets,2012/2013,5,0,24.0,9.0,0.2,2.2,2.4,2.0,0.60,0.20,1.0,2.0,2.0
Aaron Brooks,3192,houston-rockets,2012/2013,6,0,11.2,5.0,0.5,1.0,1.5,1.8,0.17,0.17,1.0,0.5,1.8
Donatas Motiejunas,6464,houston-rockets,2012/2013,1,0,5.0,5.0,1.0,0.0,1.0,0.0,0.00,0.00,0.0,0.0,0.0
Jeremy Lin,4299,houston-rockets,2012/2013,4,3,21.0,4.0,0.0,2.0,2.0,2.0,0.50,0.25,2.0,2.3,1.0
Terrence Jones,6597,houston-rockets,2012/2013,2,0,17.5,4.0,2.5,5.0,7.5,0.5,0.00,0.50,0.5,1.0,1.0
Greg Smith,6530,houston-rockets,2012/2013,5,1,11.8,3.6,1.4,1.2,2.6,0.0,0.40,0.40,0.8,1.8,0.0
James Anderson,4242,houston-rockets,2012/2013,2,0,9.0,1.0,0.5,1.5,2.0,0.0,0.00,0.00,0.0,1.0,0.0
James Harden,3992,houston-rockets,2013/2014,6,6,43.8,26.8,0.8,3.8,4.7,5.8,2.00,0.17,3.5,3.5,1.7
Dwight Howard,2384,houston-rockets,2013/2014,6,6,38.5,26.0,4.5,9.2,13.7,1.8,0.67,2.83,3.2,4.2,0.6
Chandler Parsons,6466,houston-rockets,2013/2014,6,6,41.7,19.3,1.0,5.8,6.8,2.3,0.67,0.33,0.8,3.2,2.8
Jeremy Lin,4299,houston-rockets,2013/2014,6,0,29.5,11.3,1.2,2.5,3.7,4.3,0.50,0.17,2.2,2.5,2.0
Patrick Beverley,3964,houston-rockets,2013/2014,6,6,33.7,8.7,2.2,2.0,4.2,1.8,0.50,0.33,0.7,3.5,2.8
Troy Daniels,2489530,houston-rockets,2013/2014,4,0,17.0,7.8,0.8,1.5,2.3,0.3,0.50,0.00,0.5,2.5,0.5
Terrence Jones,6597,houston-rockets,2013/2014,6,2,23.0,7.7,2.8,3.3,6.2,1.3,0.83,0.50,0.3,2.2,4.0
Omer Asik,3414,houston-rockets,2013/2014,6,4,27.2,5.8,3.5,4.7,8.2,0.7,0.50,0.67,1.8,4.8,0.4
Francisco Garcia,2755,houston-rockets,2013/2014,2,0,11.0,3.5,0.5,0.5,1.0,0.0,0.00,0.00,0.0,1.5,0.0
James Harden,3992,houston-rockets,2014/2015,17,17,37.4,27.2,0.7,5.0,5.7,7.5,1.65,0.41,4.5,2.9,1.7
Dwight Howard,2384,houston-rockets,2014/2015,17,17,33.8,16.4,3.6,10.4,14.0,1.2,1.35,2.29,2.2,3.5,0.5
Josh Smith,2411,houston-rockets,2014/2015,17,8,23.3,13.5,1.5,4.1,5.6,2.7,0.53,1.00,2.2,2.4,1.2
Trevor Ariza,2426,houston-rockets,2014/2015,17,17,38.5,13.2,1.1,5.4,6.4,2.6,1.76,0.12,1.4,3.0,1.9
Corey Brewer,3191,houston-rockets,2014/2015,17,0,25.2,11.2,0.6,2.1,2.8,1.1,0.65,0.24,0.9,2.8,1.3
Terrence Jones,6597,houston-rockets,2014/2015,17,9,23.6,10.2,1.7,3.1,4.8,1.0,0.47,0.71,0.9,1.8,1.1
Jason Terry,841,houston-rockets,2014/2015,17,17,28.6,9.2,0.4,1.9,2.2,2.8,0.88,0.12,1.2,2.7,2.4
Clint Capela,3102529,houston-rockets,2014/2015,17,0,7.5,3.4,0.8,1.7,2.5,0.3,0.18,0.53,0.2,1.1,1.7
Pablo Prigioni,4182,houston-rockets,2014/2015,17,0,17.2,3.1,0.4,0.8,1.1,2.3,0.88,0.00,0.7,2.4,3.3
Nick Johnson,2580589,houston-rockets,2014/2015,9,0,5.4,1.3,0.1,0.3,0.4,0.4,0.00,0.11,0.4,0.8,1.0
Kostas Papanikolaou,4195,houston-rockets,2014/2015,8,0,2.6,0.4,0.0,0.3,0.3,0.0,0.00,0.00,0.6,0.5,0.0
Joey Dorsey,3421,houston-rockets,2014/2015,6,0,2.2,0.2,0.2,0.5,0.7,0.3,0.00,0.00,0.2,0.3,2.0
James Harden,3992,houston-rockets,2015/2016,5,5,38.6,26.6,1.4,3.8,5.2,7.6,2.40,0.20,5.2,2.6,1.5
Dwight Howard,2384,houston-rockets,2015/2016,5,5,36.0,13.2,5.2,8.8,14.0,1.6,0.80,1.40,2.4,4.2,0.7
Michael Beasley,3418,houston-rockets,2015/2016,5,0,16.0,10.4,0.8,3.4,4.2,0.6,0.20,0.00,1.4,1.6,0.4
Donatas Motiejunas,6464,houston-rockets,2015/2016,5,4,19.6,8.8,2.0,3.2,5.2,1.0,0.80,0.40,2.4,2.2,0.4
Jason Terry,841,houston-rockets,2015/2016,5,0,24.8,7.0,0.2,2.0,2.2,1.2,0.40,0.20,0.6,2.6,2.0
Trevor Ariza,2426,houston-rockets,2015/2016,5,5,36.2,6.6,1.4,2.8,4.2,0.8,2.60,0.20,2.4,3.2,0.3
Patrick Beverley,3964,houston-rockets,2015/2016,5,5,25.8,5.8,0.8,3.6,4.4,2.2,0.40,0.40,0.8,3.4,2.8
Corey Brewer,3191,houston-rockets,2015/2016,5,1,15.4,4.4,0.6,0.8,1.4,1.6,0.00,0.20,1.2,2.6,1.3
Josh Smith,2411,houston-rockets,2015/2016,4,0,9.5,4.0,0.3,0.3,0.5,1.0,0.25,0.25,1.3,1.8,0.8
Andrew Goudelock,6435,houston-rockets,2015/2016,2,0,5.5,3.0,0.0,1.0,1.0,0.0,0.00,0.00,1.5,0.0,0.0
K.J. McDaniels,2566741,houston-rockets,2015/2016,4,0,8.5,2.3,0.3,1.5,1.8,0.3,0.00,0.75,0.0,0.8,0.0
Clint Capela,3102529,houston-rockets,2015/2016,5,0,8.6,1.6,1.6,2.4,4.0,0.4,0.60,0.40,0.6,1.0,0.7
Montrezl Harrell,2991055,houston-rockets,2015/2016,2,0,6.0,1.5,0.0,1.0,1.0,0.0,0.00,0.00,0.5,0.5,0.0
Danny Granger,2760,indiana-pacers,2011/2012,11,11,38.2,17.0,1.4,4.3,5.6,2.5,0.55,0.36,2.6,2.8,0.9
David West,2177,indiana-pacers,2011/2012,11,11,37.8,15.3,1.9,6.6,8.5,2.0,0.73,0.55,1.5,3.0,1.3
George Hill,3438,indiana-pacers,2011/2012,11,11,31.5,13.5,0.8,1.5,2.3,2.9,1.18,0.27,2.0,1.9,1.5
Roy Hibbert,3436,indiana-pacers,2011/2012,11,11,30.9,11.7,4.1,7.1,11.2,1.1,0.36,3.09,2.0,3.5,0.5
Paul George,4251,indiana-pacers,2011/2012,11,11,33.7,9.7,1.4,5.3,6.6,2.4,1.64,0.36,1.9,2.9,1.2
Darren Collison,3973,indiana-pacers,2011/2012,11,0,18.6,8.7,0.3,1.0,1.3,3.0,1.27,0.00,1.0,1.0,3.0
Leandro Barbosa,2166,indiana-pacers,2011/2012,11,0,20.3,5.7,0.5,1.7,2.2,1.3,0.45,0.09,1.2,2.1,1.1
Tyler Hansbrough,3991,indiana-pacers,2011/2012,11,0,14.9,4.4,1.1,2.1,3.2,0.5,0.45,0.27,0.7,2.0,0.8
Lou Amundson,3041,indiana-pacers,2011/2012,11,0,8.5,2.5,0.5,1.5,2.1,0.2,0.18,0.45,0.4,1.5,0.5
Dahntay Jones,2008,indiana-pacers,2011/2012,7,0,8.3,2.4,0.6,0.4,1.0,0.4,0.14,0.00,0.4,1.6,1.0
Lance Stephenson,4244,indiana-pacers,2011/2012,4,0,3.0,1.5,0.0,0.0,0.0,0.3,0.00,0.00,0.5,0.5,0.5
Jeff Ayres,4008,indiana-pacers,2011/2012,4,0,2.3,0.5,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.5,0.0
A.J. Price,4010,indiana-pacers,2011/2012,4,0,1.8,0.5,0.3,0.3,0.5,0.3,0.00,0.00,0.0,0.0,0.0
Paul George,4251,indiana-pacers,2012/2013,19,19,41.1,19.2,0.8,6.6,7.4,5.1,1.32,0.47,3.9,3.8,1.3
Roy Hibbert,3436,indiana-pacers,2012/2013,19,19,36.5,17.0,4.7,5.2,9.9,1.4,0.16,1.95,2.3,3.9,0.6
David West,2177,indiana-pacers,2012/2013,19,19,36.3,15.9,2.2,5.4,7.6,2.1,0.68,0.79,2.4,2.8,0.9
George Hill,3438,indiana-pacers,2012/2013,18,18,38.1,14.6,0.3,3.4,3.7,4.3,1.22,0.22,2.2,2.3,1.9
Lance Stephenson,4244,indiana-pacers,2012/2013,19,19,35.4,9.4,0.7,6.8,7.6,3.3,1.21,0.11,1.9,2.5,1.8
Gerald Green,2761,indiana-pacers,2012/2013,9,0,11.7,6.1,0.2,1.1,1.3,0.3,0.00,0.11,0.7,1.1,0.5
D.J. Augustin,3415,indiana-pacers,2012/2013,19,1,16.6,5.2,0.1,0.7,0.8,0.7,0.37,0.00,0.5,1.4,1.3
Tyler Hansbrough,3991,indiana-pacers,2012/2013,19,0,12.7,4.1,1.9,1.3,3.2,0.3,0.32,0.00,0.8,2.2,0.3
Jeff Ayres,4008,indiana-pacers,2012/2013,9,0,7.9,1.8,0.4,1.6,2.0,0.1,0.00,0.22,0.3,1.6,0.3
Sam Young,4020,indiana-pacers,2012/2013,15,0,8.7,1.7,0.7,1.2,1.9,0.3,0.27,0.07,0.5,1.1,0.6
Ian Mahinmi,2774,indiana-pacers,2012/2013,18,0,8.3,1.6,1.1,1.2,2.3,0.1,0.00,0.72,0.7,1.6,0.1
Orlando Johnson,6595,indiana-pacers,2012/2013,12,0,2.3,0.8,0.0,0.3,0.3,0.1,0.00,0.00,0.1,0.0,1.0
Ben Hansbrough,6657,indiana-pacers,2012/2013,6,0,3.7,0.0,0.2,0.3,0.5,0.5,0.00,0.17,0.3,0.3,1.5
Paul George,4251,indiana-pacers,2013/2014,19,19,41.1,22.6,0.7,6.9,7.6,3.8,2.16,0.37,2.6,2.9,1.5
David West,2177,indiana-pacers,2013/2014,19,19,36.2,15.1,1.3,5.5,6.7,3.9,0.74,0.79,2.3,3.0,1.7
