GAME_ID,DATE,PLAY_SEASON,HOME_TEAM,VISIT_TEAM,HOME_TEAM_SCORE,VISIT_TEAM_SCORE
400278684,"Mar 13, 2013",2012/2013,Denver Nuggets,NY Knicks,117,94
400278697,"Mar 15, 2013",2012/2013,Denver Nuggets,Memphis,87,80
400278740,"Mar 21, 2013",2012/2013,Denver Nuggets,Philadelphia,101,100
400278757,"Mar 23, 2013",2012/2013,Denver Nuggets,Sacramento,101,95
400278803,"Mar 29, 2013",2012/2013,Denver Nuggets,Brooklyn,109,87
400278844,"Apr 4, 2013",2012/2013,Denver Nuggets,Dallas,95,94
400278864,"Apr 6, 2013",2012/2013,Denver Nuggets,Houston,132,114
400278892,"Apr 10, 2013",2012/2013,Denver Nuggets,San Antonio,96,86
400278918,"Apr 14, 2013",2012/2013,Denver Nuggets,Portland,118,109
400278947,"Apr 17, 2013",2012/2013,Denver Nuggets,Phoenix,118,98
400488902,"Nov 1, 2013",2013/2014,Denver Nuggets,Portland,98,113
400488930,"Nov 5, 2013",2013/2014,Denver Nuggets,San Antonio,94,102
400488944,"Nov 7, 2013",2013/2014,Denver Nuggets,Atlanta,109,107
400488991,"Nov 13, 2013",2013/2014,Denver Nuggets,Los Angeles,111,99
400489004,"Nov 15, 2013",2013/2014,Denver Nuggets,Minnesota,117,113
400489048,"Nov 21, 2013",2013/2014,Denver Nuggets,Chicago,97,87
400489068,"Nov 23, 2013",2013/2014,Denver Nuggets,Dallas,102,100
400489111,"Nov 29, 2013",2013/2014,Denver Nuggets,NY Knicks,97,95
400489212,"Dec 13, 2013",2013/2014,Denver Nuggets,Utah,93,103
400489227,"Dec 15, 2013",2013/2014,Denver Nuggets,New Orleans,102,93
400489240,"Dec 17, 2013",2013/2014,Denver Nuggets,Oklahoma City,93,105
400489263,"Dec 20, 2013",2013/2014,Denver Nuggets,Phoenix,99,103
400489288,"Dec 23, 2013",2013/2014,Denver Nuggets,Golden State,81,89
400489330,"Dec 30, 2013",2013/2014,Denver Nuggets,Miami,94,97
400489344,"Jan 1, 2014",2013/2014,Denver Nuggets,Philadelphia,102,114
400489360,"Jan 3, 2014",2013/2014,Denver Nuggets,Memphis,111,108
400489390,"Jan 7, 2014",2013/2014,Denver Nuggets,Boston,129,98
400489403,"Jan 9, 2014",2013/2014,Denver Nuggets,Oklahoma City,101,88
400489423,"Jan 11, 2014",2013/2014,Denver Nuggets,Orlando,120,94
400489463,"Jan 17, 2014",2013/2014,Denver Nuggets,Cleveland,109,117
400489524,"Jan 25, 2014",2013/2014,Denver Nuggets,Indiana,109,96
400489555,"Jan 29, 2014",2013/2014,Denver Nuggets,Charlotte,98,101
400489567,"Jan 31, 2014",2013/2014,Denver Nuggets,Toronto,90,100
400489591,"Feb 3, 2014",2013/2014,Denver Nuggets,Los Angeles,116,115
400489607,"Feb 5, 2014",2013/2014,Denver Nuggets,Milwaukee,110,100
400489672,"Feb 18, 2014",2013/2014,Denver Nuggets,Phoenix,107,112
400489710,"Feb 23, 2014",2013/2014,Denver Nuggets,Sacramento,95,109
400489723,"Feb 25, 2014",2013/2014,Denver Nuggets,Portland,95,100
400489739,"Feb 27, 2014",2013/2014,Denver Nuggets,Brooklyn,89,112
400489768,"Mar 3, 2014",2013/2014,Denver Nuggets,Minnesota,128,132
400489785,"Mar 5, 2014",2013/2014,Denver Nuggets,Dallas,115,110
400489798,"Mar 7, 2014",2013/2014,Denver Nuggets,Los Angeles,134,126
400489875,"Mar 17, 2014",2013/2014,Denver Nuggets,Los Angeles,110,100
400489888,"Mar 19, 2014",2013/2014,Denver Nuggets,Detroit,118,109
400489915,"Mar 23, 2014",2013/2014,Denver Nuggets,Washington,105,102
400489957,"Mar 28, 2014",2013/2014,Denver Nuggets,San Antonio,102,133
400489982,"Mar 31, 2014",2013/2014,Denver Nuggets,Memphis,92,94
400489997,"Apr 2, 2014",2013/2014,Denver Nuggets,New Orleans,137,107
400490044,"Apr 9, 2014",2013/2014,Denver Nuggets,Houston,123,116
400490069,"Apr 12, 2014",2013/2014,Denver Nuggets,Utah,101,94
400490103,"Apr 16, 2014",2013/2014,Denver Nuggets,Golden State,112,116
400578303,"Oct 29, 2014",2014/2015,Denver Nuggets,Detroit,89,79
400578339,"Nov 3, 2014",2014/2015,Denver Nuggets,Sacramento,105,110
400578373,"Nov 7, 2014",2014/2015,Denver Nuggets,Cleveland,101,110
400578407,"Nov 12, 2014",2014/2015,Denver Nuggets,Portland,113,130
400578460,"Nov 19, 2014",2014/2015,Denver Nuggets,Oklahoma City,107,100
400578473,"Nov 21, 2014",2014/2015,Denver Nuggets,New Orleans,117,97
400578501,"Nov 25, 2014",2014/2015,Denver Nuggets,Chicago,114,109
400578524,"Nov 28, 2014",2014/2015,Denver Nuggets,Phoenix,122,97
400578551,"Dec 2, 2014",2014/2015,Denver Nuggets,Portland,103,105
400578617,"Dec 10, 2014",2014/2015,Denver Nuggets,Miami,102,82
400578646,"Dec 14, 2014",2014/2015,Denver Nuggets,San Antonio,91,99
400578670,"Dec 17, 2014",2014/2015,Denver Nuggets,Houston,111,115
400578683,"Dec 19, 2014",2014/2015,Denver Nuggets,Los Angeles,109,106
400578690,"Dec 20, 2014",2014/2015,Denver Nuggets,Indiana,76,73
400578732,"Dec 26, 2014",2014/2015,Denver Nuggets,Minnesota,106,102
400578749,"Dec 28, 2014",2014/2015,Denver Nuggets,Toronto,102,116
400578763,"Dec 30, 2014",2014/2015,Denver Nuggets,Los Angeles,103,111
400578792,"Jan 3, 2015",2014/2015,Denver Nuggets,Memphis,114,85
400578822,"Jan 7, 2015",2014/2015,Denver Nuggets,Orlando,93,90
400578873,"Jan 14, 2015",2014/2015,Denver Nuggets,Dallas,114,107
400578898,"Jan 17, 2015",2014/2015,Denver Nuggets,Minnesota,105,113
400578916,"Jan 20, 2015",2014/2015,Denver Nuggets,San Antonio,99,109
400578941,"Jan 23, 2015",2014/2015,Denver Nuggets,Boston,99,100
400578958,"Jan 25, 2015",2014/2015,Denver Nuggets,Washington,115,117
400579005,"Jan 31, 2015",2014/2015,Denver Nuggets,Charlotte,86,104
400579074,"Feb 9, 2015",2014/2015,Denver Nuggets,Oklahoma City,114,124
400579126,"Feb 23, 2015",2014/2015,Denver Nuggets,Brooklyn,82,110
400579142,"Feb 25, 2015",2014/2015,Denver Nuggets,Phoenix,96,110
400579158,"Feb 27, 2015",2014/2015,Denver Nuggets,Utah,82,104
400579176,"Mar 1, 2015",2014/2015,Denver Nuggets,New Orleans,92,99
400579187,"Mar 3, 2015",2014/2015,Denver Nuggets,Milwaukee,106,95
400579222,"Mar 7, 2015",2014/2015,Denver Nuggets,Houston,100,114
400579235,"Mar 9, 2015",2014/2015,Denver Nuggets,NY Knicks,106,78
400579250,"Mar 11, 2015",2014/2015,Denver Nuggets,Atlanta,115,102
400579265,"Mar 13, 2015",2014/2015,Denver Nuggets,Golden State,114,103
400579361,"Mar 25, 2015",2014/2015,Denver Nuggets,Philadelphia,85,99
400579377,"Mar 27, 2015",2014/2015,Denver Nuggets,Utah,107,91
400579436,"Apr 4, 2015",2014/2015,Denver Nuggets,Los Angeles,92,107
400579461,"Apr 8, 2015",2014/2015,Denver Nuggets,Los Angeles,119,101
400579476,"Apr 10, 2015",2014/2015,Denver Nuggets,Dallas,144,1432
400579488,"Apr 12, 2015",2014/2015,Denver Nuggets,Sacramento,122,111
400827916,"Oct 30, 2015",2015/2016,Denver Nuggets,Minnesota,78,95
400827960,"Nov 5, 2015",2015/2016,Denver Nuggets,Utah,84,96
400827989,"Nov 9, 2015",2015/2016,Denver Nuggets,Portland,108,104
400828008,"Nov 11, 2015",2015/2016,Denver Nuggets,Milwaukee,103,102
400828023,"Nov 13, 2015",2015/2016,Denver Nuggets,Houston,107,98
400828072,"Nov 20, 2015",2015/2016,Denver Nuggets,Phoenix,107,114
400828087,"Nov 22, 2015",2015/2016,Denver Nuggets,Golden State,105,118
400828099,"Nov 24, 2015",2015/2016,Denver Nuggets,Los Angeles,94,111
400828122,"Nov 27, 2015",2015/2016,Denver Nuggets,San Antonio,80,91
400828204,"Dec 8, 2015",2015/2016,Denver Nuggets,Orlando,74,85
400828227,"Dec 11, 2015",2015/2016,Denver Nuggets,Minnesota,111,108
400828252,"Dec 14, 2015",2015/2016,Denver Nuggets,Houston,114,108
400828296,"Dec 20, 2015",2015/2016,Denver Nuggets,New Orleans,125,130
400828309,"Dec 22, 2015",2015/2016,Denver Nuggets,Los Angeles,107,111
400828360,"Dec 29, 2015",2015/2016,Denver Nuggets,Cleveland,87,93
400828396,"Jan 3, 2016",2015/2016,Denver Nuggets,Portland,106,112
400828450,"Jan 10, 2016",2015/2016,Denver Nuggets,Charlotte,95,92
400828470,"Jan 13, 2016",2015/2016,Denver Nuggets,Golden State,112,110
400828487,"Jan 15, 2016",2015/2016,Denver Nuggets,Miami,95,98
400828500,"Jan 17, 2016",2015/2016,Denver Nuggets,Indiana,129,126
400828514,"Jan 19, 2016",2015/2016,Denver Nuggets,Oklahoma City,104,110
400828529,"Jan 21, 2016",2015/2016,Denver Nuggets,Memphis,101,102
400828548,"Jan 23, 2016",2015/2016,Denver Nuggets,Detroit,104,101
400828559,"Jan 25, 2016",2015/2016,Denver Nuggets,Atlanta,105,119
400828614,"Feb 1, 2016",2015/2016,Denver Nuggets,Toronto,112,93
400828644,"Feb 5, 2016",2015/2016,Denver Nuggets,Chicago,115,110
400828712,"Feb 21, 2016",2015/2016,Denver Nuggets,Boston,101,121
400828729,"Feb 23, 2016",2015/2016,Denver Nuggets,Sacramento,110,114
400828775,"Feb 29, 2016",2015/2016,Denver Nuggets,Memphis,96,103
400828793,"Mar 2, 2016",2015/2016,Denver Nuggets,Los Angeles,117,107
400828807,"Mar 4, 2016",2015/2016,Denver Nuggets,Brooklyn,120,121
400828820,"Mar 6, 2016",2015/2016,Denver Nuggets,Dallas,116,114
400828833,"Mar 8, 2016",2015/2016,Denver Nuggets,NY Knicks,110,94
400828848,"Mar 10, 2016",2015/2016,Denver Nuggets,Phoenix,116,98
400828867,"Mar 12, 2016",2015/2016,Denver Nuggets,Washington,116,100
400828951,"Mar 23, 2016",2015/2016,Denver Nuggets,Philadelphia,104,103
400828990,"Mar 28, 2016",2015/2016,Denver Nuggets,Dallas,88,97
400829028,"Apr 2, 2016",2015/2016,Denver Nuggets,Sacramento,106,115
400829047,"Apr 5, 2016",2015/2016,Denver Nuggets,Oklahoma City,102,124
400829073,"Apr 8, 2016",2015/2016,Denver Nuggets,San Antonio,102,98
400829085,"Apr 10, 2016",2015/2016,Denver Nuggets,Utah,84,100
311228008,"Dec 28, 2011",2011/2012,Detroit Pistons,Cleveland,89,105
311231008,"Dec 31, 2011",2011/2012,Detroit Pistons,Indiana,96,88
320102008,"Jan 2, 2012",2011/2012,Detroit Pistons,Orlando,89,78
320104008,"Jan 4, 2012",2011/2012,Detroit Pistons,Chicago,83,99
320107008,"Jan 7, 2012",2011/2012,Detroit Pistons,NY Knicks,80,103
320110008,"Jan 10, 2012",2011/2012,Detroit Pistons,Dallas,86,100
320115008,"Jan 15, 2012",2011/2012,Detroit Pistons,Golden State,91,99
320120008,"Jan 20, 2012",2011/2012,Detroit Pistons,Memphis,81,98
320121008,"Jan 21, 2012",2011/2012,Detroit Pistons,Portland,94,91
320125008,"Jan 25, 2012",2011/2012,Detroit Pistons,Miami,98,101
320127008,"Jan 27, 2012",2011/2012,Detroit Pistons,Atlanta,101,107
320203008,"Feb 3, 2012",2011/2012,Detroit Pistons,Milwaukee,88,80
320204008,"Feb 4, 2012",2011/2012,Detroit Pistons,New Orleans,89,87
320210008,"Feb 10, 2012",2011/2012,Detroit Pistons,Brooklyn,109,92
320212008,"Feb 12, 2012",2011/2012,Detroit Pistons,Washington,77,98
320214008,"Feb 14, 2012",2011/2012,Detroit Pistons,San Antonio,95,99
320217008,"Feb 17, 2012",2011/2012,Detroit Pistons,Sacramento,114,108
320219008,"Feb 19, 2012",2011/2012,Detroit Pistons,Boston,96,81
320228008,"Feb 28, 2012",2011/2012,Detroit Pistons,Philadelphia,68,97
320229008,"Feb 29, 2012",2011/2012,Detroit Pistons,Charlotte,109,94
320306008,"Mar 6, 2012",2011/2012,Detroit Pistons,Los Angeles,88,85
320309008,"Mar 9, 2012",2011/2012,Detroit Pistons,Atlanta,86,85
320310008,"Mar 10, 2012",2011/2012,Detroit Pistons,Toronto,105,86
320323008,"Mar 23, 2012",2011/2012,Detroit Pistons,Miami,73,88
320331008,"Mar 31, 2012",2011/2012,Detroit Pistons,Charlotte,110,107
320403008,"Apr 3, 2012",2011/2012,Detroit Pistons,Orlando,102,95
320405008,"Apr 5, 2012",2011/2012,Detroit Pistons,Washington,99,94
320413008,"Apr 13, 2012",2011/2012,Detroit Pistons,Milwaukee,97,113
320415008,"Apr 15, 2012",2011/2012,Detroit Pistons,Chicago,94,100
320417008,"Apr 17, 2012",2011/2012,Detroit Pistons,Cleveland,116,77
320419008,"Apr 19, 2012",2011/2012,Detroit Pistons,Minnesota,80,91
320422008,"Apr 22, 2012",2011/2012,Detroit Pistons,Toronto,76,73
320426008,"Apr 26, 2012",2011/2012,Detroit Pistons,Philadelphia,108,86
400277726,"Oct 31, 2012",2012/2013,Detroit Pistons,Houston,96,105
400277817,"Nov 12, 2012",2012/2013,Detroit Pistons,Oklahoma City,90,92
400277843,"Nov 16, 2012",2012/2013,Detroit Pistons,Orlando,106,110
400277864,"Nov 18, 2012",2012/2013,Detroit Pistons,Boston,103,83
400277895,"Nov 23, 2012",2012/2013,Detroit Pistons,Toronto,91,90
400277918,"Nov 26, 2012",2012/2013,Detroit Pistons,Portland,108,101
400277933,"Nov 28, 2012",2012/2013,Detroit Pistons,Phoenix,117,77
400277966,"Dec 3, 2012",2012/2013,Detroit Pistons,Cleveland,89,79
400277981,"Dec 5, 2012",2012/2013,Detroit Pistons,Golden State,97,104
400277994,"Dec 7, 2012",2012/2013,Detroit Pistons,Chicago,104,108
400278026,"Dec 11, 2012",2012/2013,Detroit Pistons,Denver,94,101
400278060,"Dec 15, 2012",2012/2013,Detroit Pistons,Indiana,77,88
400278072,"Dec 17, 2012",2012/2013,Detroit Pistons,Los Angeles,76,88
400278104,"Dec 21, 2012",2012/2013,Detroit Pistons,Washington,100,68
400278148,"Dec 28, 2012",2012/2013,Detroit Pistons,Miami,109,99
400278168,"Dec 30, 2012",2012/2013,Detroit Pistons,Milwaukee,96,94
400278180,"Jan 1, 2013",2012/2013,Detroit Pistons,Sacramento,103,97
400278202,"Jan 4, 2013",2012/2013,Detroit Pistons,Atlanta,85,84
400278221,"Jan 6, 2013",2012/2013,Detroit Pistons,Charlotte,101,108
400278265,"Jan 12, 2013",2012/2013,Detroit Pistons,Utah,87,90
400278300,"Jan 17, 2013",2012/2013,Detroit Pistons,NY Knicks,87,102
400278323,"Jan 20, 2013",2012/2013,Detroit Pistons,Boston,103,88
400278335,"Jan 22, 2013",2012/2013,Detroit Pistons,Orlando,105,90
400278387,"Jan 29, 2013",2012/2013,Detroit Pistons,Milwaukee,90,117
400278410,"Feb 1, 2013",2012/2013,Detroit Pistons,Cleveland,117,99
400278426,"Feb 3, 2013",2012/2013,Detroit Pistons,Los Angeles,97,98
400278447,"Feb 6, 2013",2012/2013,Detroit Pistons,Brooklyn,90,93
400278459,"Feb 8, 2013",2012/2013,Detroit Pistons,San Antonio,119,109
400278485,"Feb 11, 2013",2012/2013,Detroit Pistons,New Orleans,86,105
400278501,"Feb 13, 2013",2012/2013,Detroit Pistons,Washington,96,85
400278512,"Feb 19, 2013",2012/2013,Detroit Pistons,Memphis,91,105
400278547,"Feb 23, 2013",2012/2013,Detroit Pistons,Indiana,72,90
400278560,"Feb 25, 2013",2012/2013,Detroit Pistons,Atlanta,103,114
400278624,"Mar 6, 2013",2012/2013,Detroit Pistons,NY Knicks,77,87
400278639,"Mar 8, 2013",2012/2013,Detroit Pistons,Dallas,99,102
400278717,"Mar 18, 2013",2012/2013,Detroit Pistons,Brooklyn,82,119
400278775,"Mar 26, 2013",2012/2013,Detroit Pistons,Minnesota,82,105
400278797,"Mar 29, 2013",2012/2013,Detroit Pistons,Toronto,82,99
400278870,"Apr 7, 2013",2012/2013,Detroit Pistons,Chicago,99,85
400278901,"Apr 12, 2013",2012/2013,Detroit Pistons,Charlotte,113,93
400278926,"Apr 15, 2013",2012/2013,Detroit Pistons,Philadelphia,109,101
400488880,"Oct 30, 2013",2013/2014,Detroit Pistons,Washington,113,102
400488914,"Nov 3, 2013",2013/2014,Detroit Pistons,Boston,87,77
400488926,"Nov 5, 2013",2013/2014,Detroit Pistons,Indiana,91,99
400488951,"Nov 8, 2013",2013/2014,Detroit Pistons,Oklahoma City,110,119
400489030,"Nov 19, 2013",2013/2014,Detroit Pistons,NY Knicks,92,86
400489053,"Nov 22, 2013",2013/2014,Detroit Pistons,Atlanta,89,96
400489077,"Nov 25, 2013",2013/2014,Detroit Pistons,Milwaukee,113,94
400489093,"Nov 27, 2013",2013/2014,Detroit Pistons,Chicago,79,99
400489106,"Nov 29, 2013",2013/2014,Detroit Pistons,Los Angeles,102,106
400489123,"Dec 1, 2013",2013/2014,Detroit Pistons,Philadelphia,115,100
400489173,"Dec 8, 2013",2013/2014,Detroit Pistons,Miami,95,110
400489188,"Dec 10, 2013",2013/2014,Detroit Pistons,Minnesota,94,121
400489207,"Dec 13, 2013",2013/2014,Detroit Pistons,Brooklyn,103,99
400489225,"Dec 15, 2013",2013/2014,Detroit Pistons,Portland,109,111
400489259,"Dec 20, 2013",2013/2014,Detroit Pistons,Charlotte,106,116
400489269,"Dec 21, 2013",2013/2014,Detroit Pistons,Houston,97,114
400489326,"Dec 30, 2013",2013/2014,Detroit Pistons,Washington,99,106
400489371,"Jan 5, 2014",2013/2014,Detroit Pistons,Memphis,84,112
400489418,"Jan 11, 2014",2013/2014,Detroit Pistons,Phoenix,110,108
400489460,"Jan 17, 2014",2013/2014,Detroit Pistons,Utah,89,110
400489480,"Jan 20, 2014",2013/2014,Detroit Pistons,Los Angeles,103,112
400489512,"Jan 24, 2014",2013/2014,Detroit Pistons,New Orleans,101,103
400489542,"Jan 28, 2014",2013/2014,Detroit Pistons,Orlando,103,87
400489573,"Feb 1, 2014",2013/2014,Detroit Pistons,Philadelphia,113,96
400489617,"Feb 7, 2014",2013/2014,Detroit Pistons,Brooklyn,111,95
400489624,"Feb 8, 2014",2013/2014,Detroit Pistons,Denver,126,109
400489639,"Feb 10, 2014",2013/2014,Detroit Pistons,San Antonio,109,100
400489655,"Feb 12, 2014",2013/2014,Detroit Pistons,Cleveland,89,93
400489668,"Feb 18, 2014",2013/2014,Detroit Pistons,Charlotte,96,108
400489692,"Feb 21, 2014",2013/2014,Detroit Pistons,Atlanta,115,107
400489701,"Feb 22, 2014",2013/2014,Detroit Pistons,Dallas,102,113
400489715,"Feb 24, 2014",2013/2014,Detroit Pistons,Golden State,96,104
400489765,"Mar 3, 2014",2013/2014,Detroit Pistons,NY Knicks,96,85
400489782,"Mar 5, 2014",2013/2014,Detroit Pistons,Chicago,94,105
400489824,"Mar 11, 2014",2013/2014,Detroit Pistons,Sacramento,99,89
400489857,"Mar 15, 2014",2013/2014,Detroit Pistons,Indiana,104,112
400489937,"Mar 26, 2014",2013/2014,Detroit Pistons,Cleveland,96,97
400489952,"Mar 28, 2014",2013/2014,Detroit Pistons,Miami,78,110
400489977,"Mar 31, 2014",2013/2014,Detroit Pistons,Milwaukee,116,111
400490019,"Apr 5, 2014",2013/2014,Detroit Pistons,Boston,115,111
400490071,"Apr 13, 2014",2013/2014,Detroit Pistons,Toronto,107,116
400578325,"Nov 1, 2014",2014/2015,Detroit Pistons,Brooklyn,90,102
400578353,"Nov 5, 2014",2014/2015,Detroit Pistons,NY Knicks,98,95
400578368,"Nov 7, 2014",2014/2015,Detroit Pistons,Milwaukee,98,95
400578383,"Nov 9, 2014",2014/2015,Detroit Pistons,Utah,96,97
400578442,"Nov 17, 2014",2014/2015,Detroit Pistons,Orlando,93,107
400578457,"Nov 19, 2014",2014/2015,Detroit Pistons,Phoenix,86,88
400578508,"Nov 26, 2014",2014/2015,Detroit Pistons,Los Angeles,98,104
400578518,"Nov 28, 2014",2014/2015,Detroit Pistons,Milwaukee,88,104
400578535,"Nov 30, 2014",2014/2015,Detroit Pistons,Golden State,93,104
400578547,"Dec 2, 2014",2014/2015,Detroit Pistons,Los Angeles,96,106
400578580,"Dec 6, 2014",2014/2015,Detroit Pistons,Philadelphia,101,108
400578589,"Dec 7, 2014",2014/2015,Detroit Pistons,Oklahoma City,94,96
400578601,"Dec 9, 2014",2014/2015,Detroit Pistons,Portland,86,98
400578664,"Dec 17, 2014",2014/2015,Detroit Pistons,Dallas,106,117
400578679,"Dec 19, 2014",2014/2015,Detroit Pistons,Toronto,100,110
400578727,"Dec 26, 2014",2014/2015,Detroit Pistons,Indiana,119,109
400578796,"Jan 4, 2015",2014/2015,Detroit Pistons,Sacramento,114,95
400578832,"Jan 9, 2015",2014/2015,Detroit Pistons,Atlanta,103,106
400578843,"Jan 10, 2015",2014/2015,Detroit Pistons,Brooklyn,98,93
400578869,"Jan 14, 2015",2014/2015,Detroit Pistons,New Orleans,94,105
400578893,"Jan 17, 2015",2014/2015,Detroit Pistons,Philadelphia,107,89
400578921,"Jan 21, 2015",2014/2015,Detroit Pistons,Orlando,128,118
400578968,"Jan 27, 2015",2014/2015,Detroit Pistons,Cleveland,95,103
400579001,"Jan 31, 2015",2014/2015,Detroit Pistons,Houston,114,101
400579019,"Feb 3, 2015",2014/2015,Detroit Pistons,Miami,108,91
400579043,"Feb 6, 2015",2014/2015,Detroit Pistons,Denver,98,88
400579061,"Feb 8, 2015",2014/2015,Detroit Pistons,Minnesota,101,112
400579082,"Feb 11, 2015",2014/2015,Detroit Pistons,San Antonio,87,104
400579098,"Feb 20, 2015",2014/2015,Detroit Pistons,Chicago,100,91
400579115,"Feb 22, 2015",2014/2015,Detroit Pistons,Washington,106,89
400579131,"Feb 24, 2015",2014/2015,Detroit Pistons,Cleveland,93,102
400579152,"Feb 27, 2015",2014/2015,Detroit Pistons,NY Knicks,121,1152
400579226,"Mar 8, 2015",2014/2015,Detroit Pistons,Charlotte,101,108
400579292,"Mar 17, 2015",2014/2015,Detroit Pistons,Memphis,105,95
400579325,"Mar 21, 2015",2014/2015,Detroit Pistons,Chicago,107,91
400579346,"Mar 24, 2015",2014/2015,Detroit Pistons,Toronto,108,104
400579401,"Mar 31, 2015",2014/2015,Detroit Pistons,Atlanta,105,95
400579431,"Apr 4, 2015",2014/2015,Detroit Pistons,Miami,99,98
400579456,"Apr 8, 2015",2014/2015,Detroit Pistons,Boston,103,113
400579471,"Apr 10, 2015",2014/2015,Detroit Pistons,Indiana,103,107
400579487,"Apr 12, 2015",2014/2015,Detroit Pistons,Charlotte,116,77
400827894,"Oct 28, 2015",2015/2016,Detroit Pistons,Utah,92,87
400827912,"Oct 30, 2015",2015/2016,Detroit Pistons,Chicago,98,94
400827941,"Nov 3, 2015",2015/2016,Detroit Pistons,Indiana,82,94
400828047,"Nov 17, 2015",2015/2016,Detroit Pistons,Cleveland,104,99
400828079,"Nov 21, 2015",2015/2016,Detroit Pistons,Washington,95,97
400828105,"Nov 25, 2015",2015/2016,Detroit Pistons,Miami,104,81
400828141,"Nov 30, 2015",2015/2016,Detroit Pistons,Houston,116,105
400828157,"Dec 2, 2015",2015/2016,Detroit Pistons,Phoenix,127,122
400828172,"Dec 4, 2015",2015/2016,Detroit Pistons,Milwaukee,102,95
400828188,"Dec 6, 2015",2015/2016,Detroit Pistons,Los Angeles,111,91
400828209,"Dec 9, 2015",2015/2016,Detroit Pistons,Memphis,92,93
400828233,"Dec 12, 2015",2015/2016,Detroit Pistons,Indiana,118,96
400828246,"Dec 14, 2015",2015/2016,Detroit Pistons,Los Angeles,103,105
400828261,"Dec 16, 2015",2015/2016,Detroit Pistons,Boston,119,116
400828333,"Dec 26, 2015",2015/2016,Detroit Pistons,Boston,93,99
400828373,"Dec 31, 2015",2015/2016,Detroit Pistons,Minnesota,115,90
400828401,"Jan 4, 2016",2015/2016,Detroit Pistons,Orlando,115,89
400828440,"Jan 9, 2016",2015/2016,Detroit Pistons,Brooklyn,103,89
400828457,"Jan 12, 2016",2015/2016,Detroit Pistons,San Antonio,99,109
400828492,"Jan 16, 2016",2015/2016,Detroit Pistons,Golden State,113,95
400828506,"Jan 18, 2016",2015/2016,Detroit Pistons,Chicago,101,111
400828573,"Jan 27, 2016",2015/2016,Detroit Pistons,Philadelphia,110,97
400828586,"Jan 29, 2016",2015/2016,Detroit Pistons,Cleveland,106,114
400828633,"Feb 4, 2016",2015/2016,Detroit Pistons,NY Knicks,111,105
400828666,"Feb 8, 2016",2015/2016,Detroit Pistons,Toronto,89,103
400828681,"Feb 10, 2016",2015/2016,Detroit Pistons,Denver,92,103
400828710,"Feb 21, 2016",2015/2016,Detroit Pistons,New Orleans,106,111
400828734,"Feb 24, 2016",2015/2016,Detroit Pistons,Philadelphia,111,91
400828766,"Feb 28, 2016",2015/2016,Detroit Pistons,Toronto,114,101
400828821,"Mar 6, 2016",2015/2016,Detroit Pistons,Portland,123,103
400828894,"Mar 16, 2016",2015/2016,Detroit Pistons,Atlanta,114,118
400828909,"Mar 18, 2016",2015/2016,Detroit Pistons,Sacramento,115,108
400828917,"Mar 19, 2016",2015/2016,Detroit Pistons,Brooklyn,115,103
400828934,"Mar 21, 2016",2015/2016,Detroit Pistons,Milwaukee,92,91
